Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,occupancy,soundAvg,soundPeak,ltrCnt,rtlCnt
2023-09-29 19:05:00+00:00,0.0,0.0,0.0,46.0,461.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:10:00+00:00,0.0,0.0,0.0,46.0,474.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:15:00+00:00,0.0,0.0,0.0,46.0,461.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:20:00+00:00,0.0,0.0,0.0,46.0,468.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:25:00+00:00,0.0,0.0,0.0,46.0,457.0,23.8,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:30:00+00:00,0.0,0.0,0.0,46.0,463.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:35:00+00:00,0.0,0.0,0.0,46.0,462.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:40:00+00:00,0.0,0.0,0.0,46.0,480.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:45:00+00:00,0.0,0.0,0.0,46.0,470.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:50:00+00:00,0.0,0.0,0.0,46.0,470.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 19:55:00+00:00,0.0,0.0,0.0,46.0,468.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:00:00+00:00,0.0,0.0,0.0,46.0,475.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:05:00+00:00,0.0,0.0,0.0,46.0,472.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:10:00+00:00,0.0,0.0,0.0,46.0,484.0,23.7,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:15:00+00:00,0.0,0.0,0.0,46.0,463.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:20:00+00:00,0.0,0.0,0.0,46.0,463.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:25:00+00:00,0.0,0.0,0.0,46.0,474.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:30:00+00:00,0.0,0.0,0.0,46.0,483.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:35:00+00:00,0.0,0.0,0.0,46.0,458.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:40:00+00:00,0.0,0.0,0.0,46.0,484.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:45:00+00:00,0.0,0.0,0.0,46.0,472.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:50:00+00:00,0.0,0.0,0.0,46.0,462.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 20:55:00+00:00,0.0,0.0,0.0,46.0,468.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:00:00+00:00,0.0,0.0,0.0,46.0,471.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:05:00+00:00,0.0,0.0,0.0,46.0,473.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:10:00+00:00,0.0,0.0,0.0,46.0,475.0,23.6,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:15:00+00:00,0.0,0.0,0.0,46.0,472.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:20:00+00:00,0.0,0.0,0.0,46.0,493.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:25:00+00:00,0.0,0.0,0.0,46.0,470.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:30:00+00:00,0.0,0.0,0.0,46.0,479.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:35:00+00:00,0.0,0.0,0.0,46.0,493.0,23.5,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 21:40:00+00:00,0.0,0.0,0.0,46.0,461.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:45:00+00:00,0.0,0.0,0.0,46.0,479.0,23.5,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 21:50:00+00:00,0.0,0.0,0.0,45.0,498.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 21:55:00+00:00,0.0,0.0,0.0,45.0,474.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 22:00:00+00:00,0.0,0.0,0.0,45.0,477.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 22:05:00+00:00,0.0,0.0,0.0,45.0,497.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:10:00+00:00,0.0,0.0,0.0,45.0,467.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:15:00+00:00,0.0,0.0,0.0,45.0,475.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 22:20:00+00:00,0.0,0.0,0.0,45.0,477.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:25:00+00:00,0.0,0.0,0.0,45.0,490.0,23.4,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 22:30:00+00:00,0.0,0.0,0.0,45.0,474.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:35:00+00:00,0.0,0.0,0.0,45.0,481.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:40:00+00:00,0.0,0.0,0.0,45.0,478.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:45:00+00:00,0.0,0.0,0.0,45.0,491.0,23.4,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 22:50:00+00:00,0.0,0.0,0.0,45.0,468.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 22:55:00+00:00,0.0,0.0,0.0,45.0,489.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:00:00+00:00,0.0,0.0,0.0,45.0,484.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 23:05:00+00:00,0.0,0.0,0.0,45.0,486.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:10:00+00:00,0.0,0.0,0.0,45.0,495.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:15:00+00:00,0.0,0.0,0.0,45.0,471.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:20:00+00:00,0.0,0.0,0.0,45.0,496.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:25:00+00:00,0.0,0.0,0.0,45.0,489.0,23.3,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-29 23:30:00+00:00,0.0,0.0,0.0,45.0,507.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:35:00+00:00,0.0,0.0,0.0,45.0,484.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:40:00+00:00,0.0,0.0,0.0,45.0,493.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:45:00+00:00,0.0,0.0,0.0,45.0,476.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:50:00+00:00,0.0,0.0,0.0,45.0,496.0,23.3,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-29 23:55:00+00:00,0.0,0.0,0.0,45.0,494.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:00:00+00:00,0.0,0.0,0.0,45.0,475.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:05:00+00:00,0.0,0.0,0.0,45.0,481.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:10:00+00:00,0.0,0.0,0.0,45.0,492.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:15:00+00:00,0.0,0.0,0.0,44.0,486.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:20:00+00:00,0.0,0.0,0.0,44.0,496.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:25:00+00:00,0.0,0.0,0.0,44.0,507.0,23.2,0.0,0.0,0.0,41.0,59.0,0.0,0.0
2023-09-30 00:30:00+00:00,0.0,0.0,0.0,44.0,485.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:35:00+00:00,0.0,0.0,0.0,44.0,497.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:40:00+00:00,0.0,0.0,0.0,44.0,486.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:45:00+00:00,0.0,0.0,0.0,44.0,478.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:50:00+00:00,0.0,0.0,0.0,44.0,474.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 00:55:00+00:00,0.0,0.0,0.0,44.0,499.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:00:00+00:00,0.0,0.0,0.0,44.0,497.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:05:00+00:00,0.0,0.0,0.0,44.0,483.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:10:00+00:00,0.0,0.0,0.0,44.0,482.0,23.2,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:15:00+00:00,0.0,0.0,0.0,44.0,490.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:20:00+00:00,0.0,0.0,0.0,44.0,491.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:25:00+00:00,0.0,0.0,0.0,44.0,510.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:30:00+00:00,0.0,0.0,0.0,44.0,497.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:35:00+00:00,0.0,0.0,0.0,44.0,495.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:40:00+00:00,0.0,0.0,0.0,44.0,505.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:45:00+00:00,0.0,0.0,0.0,44.0,479.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:50:00+00:00,0.0,0.0,0.0,44.0,480.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 01:55:00+00:00,0.0,0.0,0.0,44.0,503.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:00:00+00:00,0.0,0.0,0.0,44.0,489.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:05:00+00:00,0.0,0.0,0.0,44.0,491.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:10:00+00:00,0.0,0.0,0.0,44.0,476.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:15:00+00:00,0.0,0.0,0.0,44.0,481.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:20:00+00:00,0.0,0.0,0.0,44.0,497.0,23.1,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:25:00+00:00,0.0,0.0,0.0,44.0,506.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:30:00+00:00,0.0,0.0,0.0,44.0,501.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:35:00+00:00,0.0,0.0,0.0,44.0,497.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:40:00+00:00,0.0,0.0,0.0,44.0,495.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:45:00+00:00,0.0,0.0,0.0,44.0,493.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:50:00+00:00,0.0,0.0,0.0,44.0,496.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 02:55:00+00:00,0.0,0.0,0.0,44.0,499.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:00:00+00:00,0.0,0.0,0.0,44.0,506.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:05:00+00:00,0.0,0.0,0.0,44.0,490.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:10:00+00:00,0.0,0.0,0.0,44.0,515.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:15:00+00:00,0.0,0.0,0.0,44.0,505.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:20:00+00:00,0.0,0.0,0.0,44.0,485.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:25:00+00:00,0.0,0.0,0.0,44.0,500.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:30:00+00:00,0.0,0.0,0.0,44.0,509.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:35:00+00:00,0.0,0.0,0.0,44.0,484.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:40:00+00:00,0.0,0.0,0.0,44.0,487.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:45:00+00:00,0.0,0.0,0.0,44.0,486.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:50:00+00:00,0.0,0.0,0.0,44.0,496.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 03:55:00+00:00,0.0,0.0,0.0,44.0,483.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:00:00+00:00,0.0,0.0,0.0,44.0,496.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:05:00+00:00,0.0,0.0,0.0,44.0,503.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:10:00+00:00,0.0,0.0,0.0,44.0,497.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:15:00+00:00,0.0,0.0,0.0,44.0,506.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:20:00+00:00,0.0,0.0,0.0,44.0,506.0,23.0,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:25:00+00:00,0.0,0.0,0.0,44.0,501.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:30:00+00:00,0.0,0.0,0.0,44.0,513.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:35:00+00:00,0.0,0.0,0.0,44.0,486.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:40:00+00:00,0.0,0.0,0.0,44.0,516.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:45:00+00:00,0.0,0.0,0.0,44.0,495.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:50:00+00:00,0.0,0.0,0.0,44.0,486.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 04:55:00+00:00,0.0,0.0,0.0,44.0,506.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 05:00:00+00:00,0.0,0.0,0.0,44.0,494.0,22.9,0.0,0.0,0.0,40.0,59.0,0.0,0.0
2023-09-30 05:05:00+00:00,0.0,0.0,0.0,44.0,501.0,22.9,0.0,0.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 05:10:00+00:00,0.0,0.0,0.0,44.0,509.0,22.9,0.0,0.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:15:00+00:00,0.0,0.0,0.0,44.0,506.0,22.9,0.0,1.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:20:00+00:00,0.0,0.0,0.0,44.0,496.0,22.9,0.0,2.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:25:00+00:00,0.0,0.0,0.0,45.0,496.0,22.8,0.0,2.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:30:00+00:00,0.0,0.0,0.0,45.0,489.0,22.8,0.0,2.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:35:00+00:00,0.0,0.0,0.0,45.0,513.0,22.8,0.0,3.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:40:00+00:00,0.0,0.0,0.0,45.0,492.0,22.8,0.0,4.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:45:00+00:00,0.0,0.0,0.0,45.0,505.0,22.7,0.0,5.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:50:00+00:00,0.0,0.0,0.0,45.0,503.0,22.7,0.0,4.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 05:55:00+00:00,0.0,0.0,0.0,45.0,485.0,22.7,0.0,5.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:00:00+00:00,0.0,0.0,0.0,45.0,510.0,22.7,0.0,5.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:05:00+00:00,0.0,0.0,0.0,45.0,492.0,22.7,0.0,5.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:10:00+00:00,0.0,0.0,0.0,45.0,504.0,22.7,0.0,7.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:15:00+00:00,0.0,0.0,0.0,46.0,514.0,22.7,0.0,10.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:20:00+00:00,0.0,0.0,0.0,46.0,494.0,22.6,0.0,13.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:25:00+00:00,0.0,0.0,0.0,46.0,521.0,22.6,0.0,15.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:30:00+00:00,0.0,0.0,0.0,46.0,484.0,22.6,0.0,15.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:35:00+00:00,0.0,0.0,0.0,46.0,499.0,22.6,0.0,16.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:40:00+00:00,0.0,0.0,0.0,46.0,497.0,22.6,0.0,15.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:45:00+00:00,0.0,0.0,0.0,47.0,501.0,22.6,0.0,14.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:50:00+00:00,0.0,0.0,0.0,47.0,499.0,22.6,0.0,18.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 06:55:00+00:00,0.0,0.0,0.0,47.0,480.0,22.6,0.0,23.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:00:00+00:00,0.0,0.0,0.0,47.0,481.0,22.6,0.0,30.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:05:00+00:00,0.0,0.0,0.0,47.0,486.0,22.6,0.0,30.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:10:00+00:00,0.0,0.0,0.0,47.0,497.0,22.6,0.0,32.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:15:00+00:00,0.0,0.0,0.0,48.0,482.0,22.6,0.0,36.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:20:00+00:00,0.0,0.0,0.0,48.0,492.0,22.6,0.0,42.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:25:00+00:00,0.0,0.0,0.0,48.0,473.0,22.6,0.0,55.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:30:00+00:00,0.0,0.0,0.0,48.0,491.0,22.6,0.0,46.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:35:00+00:00,0.0,0.0,0.0,48.0,494.0,22.6,0.0,47.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:40:00+00:00,0.0,0.0,0.0,48.0,485.0,22.6,0.0,42.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:45:00+00:00,0.0,0.0,0.0,49.0,492.0,22.6,0.0,54.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:50:00+00:00,0.0,0.0,0.0,49.0,497.0,22.6,0.0,57.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 07:55:00+00:00,0.0,0.0,0.0,49.0,477.0,22.6,0.0,58.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:00:00+00:00,0.0,0.0,0.0,49.0,477.0,22.6,0.0,69.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:05:00+00:00,0.0,0.0,0.0,49.0,497.0,22.6,0.0,64.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:10:00+00:00,0.0,0.0,0.0,50.0,484.0,22.6,0.0,72.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:15:00+00:00,0.0,0.0,0.0,50.0,476.0,22.6,0.0,65.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:20:00+00:00,0.0,0.0,0.0,50.0,479.0,22.6,0.0,62.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:25:00+00:00,0.0,0.0,0.0,50.0,488.0,22.6,0.0,69.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:30:00+00:00,0.0,0.0,0.0,50.0,487.0,22.6,0.0,75.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:35:00+00:00,0.0,0.0,0.0,51.0,479.0,22.6,0.0,80.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:40:00+00:00,0.0,0.0,0.0,51.0,486.0,22.6,0.0,79.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:45:00+00:00,0.0,0.0,0.0,51.0,479.0,22.6,0.0,72.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:50:00+00:00,0.0,0.0,0.0,51.0,497.0,22.6,0.0,71.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 08:55:00+00:00,0.0,0.0,0.0,51.0,493.0,22.7,0.0,76.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:00:00+00:00,0.0,0.0,0.0,51.0,486.0,22.6,0.0,68.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:05:00+00:00,0.0,0.0,0.0,51.0,498.0,22.7,0.0,86.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:10:00+00:00,0.0,0.0,0.0,51.0,504.0,22.6,0.0,89.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:15:00+00:00,0.0,0.0,0.0,51.0,483.0,22.7,0.0,116.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:20:00+00:00,0.0,0.0,0.0,51.0,503.0,22.7,0.0,198.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:25:00+00:00,0.0,0.0,0.0,51.0,511.0,22.7,0.0,216.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:30:00+00:00,0.0,0.0,0.0,51.0,504.0,22.7,0.0,230.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:35:00+00:00,0.0,0.0,0.0,51.0,496.0,22.7,0.0,126.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:40:00+00:00,0.0,0.0,0.0,51.0,487.0,22.7,0.0,134.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:45:00+00:00,0.0,0.0,0.0,51.0,493.0,22.8,0.0,119.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:50:00+00:00,0.0,0.0,0.0,51.0,503.0,22.8,0.0,180.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 09:55:00+00:00,0.0,0.0,0.0,51.0,498.0,22.8,0.0,396.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:00:00+00:00,0.0,0.0,0.0,51.0,512.0,22.8,0.0,401.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:05:00+00:00,0.0,0.0,0.0,51.0,496.0,22.8,0.0,897.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:10:00+00:00,0.0,0.0,0.0,51.0,492.0,22.8,0.0,239.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:15:00+00:00,0.0,0.0,0.0,51.0,495.0,22.9,0.0,486.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:20:00+00:00,0.0,0.0,0.0,51.0,503.0,22.9,0.0,436.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:25:00+00:00,0.0,0.0,0.0,51.0,518.0,22.9,0.0,899.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:30:00+00:00,0.0,0.0,0.0,51.0,504.0,23.0,0.0,892.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:35:00+00:00,0.0,0.0,0.0,51.0,504.0,23.0,0.0,913.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:40:00+00:00,0.0,0.0,0.0,50.0,489.0,23.1,0.0,892.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 10:45:00+00:00,0.0,0.0,0.0,50.0,483.0,23.1,0.0,878.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 10:50:00+00:00,0.0,0.0,0.0,50.0,499.0,23.2,0.0,846.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 10:55:00+00:00,0.0,0.0,0.0,50.0,491.0,23.2,0.0,872.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:00:00+00:00,0.0,0.0,0.0,50.0,484.0,23.3,0.0,873.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:05:00+00:00,0.0,0.0,0.0,50.0,503.0,23.3,0.0,869.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 11:10:00+00:00,0.0,0.0,0.0,50.0,480.0,23.4,0.0,871.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:15:00+00:00,0.0,0.0,0.0,50.0,481.0,23.4,0.0,869.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:20:00+00:00,0.0,0.0,0.0,50.0,485.0,23.5,0.0,871.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 11:25:00+00:00,0.0,0.0,0.0,50.0,483.0,23.5,0.0,871.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:30:00+00:00,0.0,0.0,0.0,49.0,477.0,23.6,0.0,867.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 11:35:00+00:00,0.0,0.0,0.0,49.0,465.0,23.6,0.0,851.0,0.0,39.0,59.0,0.0,0.0
2023-09-30 11:40:00+00:00,0.0,0.0,0.0,49.0,475.0,23.7,0.0,875.0,0.0,38.0,59.0,0.0,0.0
2023-09-30 11:45:00+00:00,0.0,0.0,0.0,49.0,480.0,23.7,0.0,812.0,0.0,39.0,59.0,0.0,0.0
