Date,openDoors,humidity,co2,temperature,motion,light,soundAvg,soundPeak,openWindows
2023-11-24 05:25:00+00:00,1.0,25.0,510.0,21.2,0.0,3.0,39.0,59.0,0.0
2023-11-24 05:30:00+00:00,1.0,25.0,510.0,21.2,0.0,3.0,38.0,59.0,0.0
2023-11-24 05:35:00+00:00,1.0,25.0,510.0,21.2,0.0,3.0,36.0,59.0,0.0
2023-11-24 05:40:00+00:00,1.0,25.0,526.0,21.3,0.0,3.0,36.0,59.0,0.0
2023-11-24 05:45:00+00:00,1.0,25.0,532.0,21.3,0.0,3.0,36.0,59.0,0.0
2023-11-24 05:50:00+00:00,1.0,25.0,514.0,21.3,0.0,3.0,36.0,59.0,0.0
2023-11-24 05:55:00+00:00,0.0,25.0,514.0,21.3,0.0,3.0,36.0,59.0,0.0
2023-11-24 06:00:00+00:00,0.0,25.0,525.0,21.3,4.0,207.0,39.0,65.0,0.0
2023-11-24 06:05:00+00:00,0.0,25.0,536.0,21.3,7.0,218.0,38.0,64.0,0.0
2023-11-24 06:10:00+00:00,0.0,25.0,570.0,21.3,1.0,219.0,37.0,63.0,0.0
2023-11-24 06:15:00+00:00,0.0,25.0,550.0,21.3,1.0,219.0,37.0,59.0,0.0
2023-11-24 06:20:00+00:00,0.0,25.0,563.0,21.3,2.0,219.0,38.0,61.0,0.0
2023-11-24 06:25:00+00:00,0.0,25.0,571.0,21.3,0.0,220.0,36.0,59.0,0.0
2023-11-24 06:30:00+00:00,0.0,25.0,588.0,21.4,0.0,221.0,36.0,59.0,0.0
2023-11-24 06:35:00+00:00,0.0,25.0,602.0,21.4,2.0,221.0,36.0,59.0,0.0
2023-11-24 06:40:00+00:00,0.0,25.0,606.0,21.4,2.0,221.0,37.0,61.0,0.0
2023-11-24 06:45:00+00:00,0.0,25.0,622.0,21.4,0.0,225.0,37.0,65.0,0.0
2023-11-24 06:50:00+00:00,0.0,25.0,622.0,21.4,0.0,225.0,36.0,59.0,0.0
2023-11-24 06:55:00+00:00,0.0,25.0,621.0,21.4,4.0,225.0,37.0,62.0,0.0
2023-11-24 07:00:00+00:00,0.0,25.0,637.0,21.5,3.0,225.0,36.0,59.0,0.0
2023-11-24 07:05:00+00:00,0.0,25.0,629.0,21.5,1.0,227.0,37.0,59.0,0.0
2023-11-24 07:10:00+00:00,0.0,26.0,632.0,21.5,5.0,228.0,40.0,59.0,0.0
2023-11-24 07:15:00+00:00,0.0,25.0,638.0,21.5,2.0,227.0,37.0,59.0,0.0
2023-11-24 07:20:00+00:00,0.0,25.0,629.0,21.5,2.0,230.0,37.0,59.0,0.0
2023-11-24 07:25:00+00:00,0.0,25.0,616.0,21.6,2.0,230.0,38.0,61.0,0.0
2023-11-24 07:30:00+00:00,0.0,25.0,641.0,21.5,0.0,233.0,38.0,59.0,0.0
2023-11-24 07:35:00+00:00,0.0,25.0,658.0,21.6,1.0,239.0,37.0,59.0,0.0
2023-11-24 07:40:00+00:00,0.0,26.0,660.0,21.6,3.0,247.0,36.0,59.0,0.0
2023-11-24 07:45:00+00:00,1.0,26.0,665.0,21.6,1.0,246.0,36.0,62.0,0.0
2023-11-24 07:50:00+00:00,0.0,26.0,649.0,21.6,4.0,274.0,37.0,59.0,0.0
2023-11-24 07:55:00+00:00,0.0,26.0,662.0,21.6,3.0,268.0,37.0,66.0,0.0
2023-11-24 08:00:00+00:00,0.0,26.0,648.0,21.6,1.0,266.0,37.0,59.0,0.0
2023-11-24 08:05:00+00:00,0.0,26.0,633.0,21.6,6.0,261.0,40.0,72.0,0.0
2023-11-24 08:10:00+00:00,0.0,26.0,655.0,21.6,5.0,262.0,38.0,61.0,0.0
2023-11-24 08:15:00+00:00,0.0,26.0,672.0,21.6,0.0,263.0,37.0,60.0,0.0
2023-11-24 08:20:00+00:00,1.0,26.0,659.0,21.7,0.0,264.0,36.0,59.0,0.0
2023-11-24 08:25:00+00:00,1.0,26.0,674.0,21.7,3.0,264.0,37.0,71.0,0.0
2023-11-24 08:30:00+00:00,0.0,26.0,676.0,21.7,0.0,264.0,36.0,65.0,0.0
2023-11-24 08:35:00+00:00,0.0,26.0,646.0,21.7,4.0,268.0,40.0,59.0,0.0
2023-11-24 08:40:00+00:00,0.0,26.0,646.0,21.7,0.0,271.0,37.0,59.0,0.0
2023-11-24 08:45:00+00:00,0.0,26.0,671.0,21.7,4.0,286.0,38.0,67.0,0.0
2023-11-24 08:50:00+00:00,1.0,26.0,667.0,21.8,5.0,290.0,38.0,59.0,0.0
2023-11-24 08:55:00+00:00,0.0,26.0,678.0,21.8,4.0,265.0,40.0,72.0,0.0
2023-11-24 09:00:00+00:00,0.0,26.0,687.0,21.8,16.0,255.0,50.0,71.0,0.0
2023-11-24 09:15:00+00:00,0.0,26.0,733.0,22.0,15.0,252.0,46.0,65.0,0.0
2023-11-24 09:20:00+00:00,0.0,26.0,700.0,22.0,3.0,250.0,45.0,67.0,0.0
2023-11-24 09:25:00+00:00,0.0,26.0,698.0,22.0,2.0,250.0,43.0,62.0,0.0
2023-11-24 09:30:00+00:00,0.0,26.0,724.0,22.0,2.0,244.0,47.0,66.0,0.0
2023-11-24 09:35:00+00:00,0.0,26.0,711.0,22.0,5.0,246.0,43.0,65.0,0.0
2023-11-24 09:40:00+00:00,0.0,26.0,701.0,22.1,2.0,243.0,40.0,59.0,0.0
2023-11-24 09:45:00+00:00,0.0,26.0,714.0,22.1,0.0,239.0,41.0,59.0,0.0
2023-11-24 09:50:00+00:00,1.0,26.0,707.0,22.1,0.0,239.0,42.0,61.0,0.0
2023-11-24 09:55:00+00:00,1.0,26.0,708.0,22.2,7.0,241.0,41.0,72.0,0.0
2023-11-24 10:00:00+00:00,0.0,26.0,684.0,22.2,3.0,244.0,40.0,63.0,0.0
2023-11-24 10:05:00+00:00,0.0,26.0,685.0,22.2,3.0,248.0,41.0,63.0,0.0
2023-11-24 10:10:00+00:00,0.0,26.0,673.0,22.2,1.0,258.0,39.0,59.0,0.0
2023-11-24 10:15:00+00:00,0.0,26.0,650.0,22.2,0.0,270.0,40.0,64.0,0.0
2023-11-24 10:20:00+00:00,0.0,26.0,641.0,22.2,0.0,262.0,41.0,63.0,0.0
2023-11-24 10:25:00+00:00,0.0,26.0,634.0,22.3,1.0,269.0,41.0,67.0,0.0
2023-11-24 10:30:00+00:00,1.0,26.0,649.0,22.3,4.0,269.0,41.0,70.0,0.0
2023-11-24 10:35:00+00:00,0.0,26.0,641.0,22.3,0.0,267.0,39.0,61.0,0.0
2023-11-24 10:40:00+00:00,0.0,26.0,656.0,22.3,3.0,268.0,40.0,62.0,0.0
2023-11-24 10:45:00+00:00,0.0,26.0,629.0,22.3,0.0,270.0,39.0,59.0,0.0
2023-11-24 10:50:00+00:00,0.0,26.0,619.0,22.3,0.0,250.0,39.0,59.0,0.0
2023-11-24 10:55:00+00:00,0.0,26.0,626.0,22.3,0.0,251.0,39.0,59.0,0.0
2023-11-24 11:00:00+00:00,0.0,26.0,605.0,22.3,2.0,261.0,40.0,59.0,0.0
2023-11-24 11:05:00+00:00,0.0,26.0,592.0,22.3,7.0,272.0,43.0,70.0,0.0
2023-11-24 11:10:00+00:00,0.0,26.0,567.0,22.3,1.0,263.0,42.0,71.0,0.0
2023-11-24 11:15:00+00:00,0.0,26.0,557.0,22.4,2.0,268.0,41.0,62.0,0.0
2023-11-24 11:20:00+00:00,0.0,27.0,569.0,22.4,1.0,266.0,42.0,65.0,0.0
2023-11-24 11:25:00+00:00,0.0,26.0,586.0,22.4,2.0,270.0,38.0,59.0,0.0
2023-11-24 11:30:00+00:00,0.0,26.0,592.0,22.4,1.0,257.0,37.0,71.0,0.0
2023-11-24 11:35:00+00:00,0.0,26.0,588.0,22.4,1.0,257.0,36.0,63.0,0.0
2023-11-24 11:40:00+00:00,0.0,26.0,593.0,22.4,1.0,253.0,42.0,73.0,0.0
2023-11-24 11:45:00+00:00,0.0,27.0,603.0,22.4,11.0,263.0,42.0,69.0,0.0
2023-11-24 11:50:00+00:00,1.0,27.0,582.0,22.4,0.0,274.0,37.0,59.0,0.0
2023-11-24 11:55:00+00:00,0.0,27.0,596.0,22.4,2.0,253.0,39.0,66.0,0.0
2023-11-24 12:00:00+00:00,0.0,27.0,585.0,22.4,7.0,39.0,35.0,59.0,0.0
2023-11-24 12:05:00+00:00,0.0,27.0,584.0,22.4,0.0,43.0,34.0,59.0,0.0
2023-11-24 12:10:00+00:00,0.0,27.0,559.0,22.3,0.0,40.0,33.0,59.0,0.0
2023-11-24 12:15:00+00:00,0.0,27.0,566.0,22.3,0.0,44.0,34.0,59.0,0.0
2023-11-24 12:20:00+00:00,0.0,27.0,550.0,22.3,0.0,45.0,35.0,59.0,0.0
2023-11-24 12:25:00+00:00,0.0,27.0,556.0,22.3,0.0,38.0,34.0,59.0,0.0
2023-11-24 12:30:00+00:00,0.0,27.0,540.0,22.2,0.0,28.0,34.0,59.0,0.0
2023-11-24 12:35:00+00:00,0.0,27.0,548.0,22.2,0.0,24.0,35.0,59.0,0.0
2023-11-24 12:40:00+00:00,0.0,27.0,527.0,22.2,0.0,25.0,34.0,59.0,0.0
2023-11-24 12:45:00+00:00,0.0,27.0,525.0,22.2,0.0,28.0,34.0,59.0,0.0
2023-11-24 12:50:00+00:00,0.0,27.0,514.0,22.2,0.0,26.0,34.0,59.0,0.0
2023-11-24 12:55:00+00:00,0.0,27.0,524.0,22.1,0.0,14.0,34.0,59.0,0.0
2023-11-24 13:00:00+00:00,0.0,27.0,505.0,22.1,0.0,12.0,34.0,59.0,0.0
2023-11-24 13:05:00+00:00,0.0,27.0,509.0,22.1,0.0,27.0,35.0,59.0,0.0
2023-11-24 13:10:00+00:00,0.0,27.0,500.0,22.0,0.0,27.0,34.0,59.0,0.0
2023-11-24 13:15:00+00:00,0.0,27.0,506.0,22.0,0.0,13.0,34.0,59.0,0.0
2023-11-24 13:20:00+00:00,0.0,27.0,514.0,22.0,0.0,12.0,34.0,59.0,0.0
2023-11-24 13:25:00+00:00,0.0,27.0,502.0,22.0,0.0,8.0,34.0,59.0,0.0
2023-11-24 13:30:00+00:00,0.0,27.0,490.0,22.0,0.0,8.0,35.0,59.0,0.0
2023-11-24 13:35:00+00:00,0.0,27.0,511.0,21.9,0.0,5.0,35.0,59.0,0.0
2023-11-24 13:40:00+00:00,0.0,27.0,490.0,21.9,0.0,6.0,35.0,59.0,0.0
2023-11-24 13:45:00+00:00,0.0,27.0,498.0,21.9,0.0,6.0,34.0,59.0,0.0
2023-11-24 13:50:00+00:00,0.0,28.0,484.0,21.9,0.0,9.0,35.0,59.0,0.0
2023-11-24 13:55:00+00:00,0.0,28.0,487.0,21.9,0.0,8.0,35.0,59.0,0.0
2023-11-24 14:00:00+00:00,0.0,28.0,499.0,21.8,0.0,9.0,34.0,59.0,0.0
2023-11-24 14:05:00+00:00,0.0,28.0,473.0,21.8,0.0,7.0,34.0,59.0,0.0
2023-11-24 14:10:00+00:00,0.0,28.0,470.0,21.9,0.0,8.0,34.0,59.0,0.0
2023-11-24 14:15:00+00:00,0.0,28.0,485.0,21.8,0.0,7.0,34.0,59.0,0.0
2023-11-24 14:20:00+00:00,0.0,28.0,478.0,21.8,0.0,7.0,34.0,59.0,0.0
2023-11-24 14:25:00+00:00,0.0,28.0,494.0,21.8,0.0,6.0,34.0,59.0,0.0
2023-11-24 14:30:00+00:00,0.0,28.0,476.0,21.8,0.0,8.0,34.0,59.0,0.0
2023-11-24 14:35:00+00:00,0.0,28.0,475.0,21.8,0.0,9.0,34.0,59.0,0.0
2023-11-24 14:40:00+00:00,0.0,28.0,492.0,21.8,0.0,5.0,34.0,59.0,0.0
2023-11-24 14:45:00+00:00,0.0,28.0,476.0,21.8,0.0,8.0,34.0,59.0,0.0
2023-11-24 14:50:00+00:00,0.0,28.0,476.0,21.8,0.0,8.0,34.0,59.0,0.0
2023-11-24 14:55:00+00:00,0.0,28.0,491.0,21.8,0.0,2.0,34.0,59.0,0.0
2023-11-24 15:00:00+00:00,0.0,29.0,499.0,21.7,0.0,2.0,34.0,59.0,0.0
2023-11-24 15:05:00+00:00,0.0,29.0,490.0,21.7,0.0,2.0,35.0,59.0,0.0
2023-11-24 15:10:00+00:00,0.0,29.0,491.0,21.7,0.0,1.0,34.0,59.0,0.0
2023-11-24 15:15:00+00:00,0.0,29.0,491.0,21.7,0.0,2.0,34.0,59.0,0.0
2023-11-24 15:20:00+00:00,0.0,29.0,491.0,21.7,0.0,2.0,34.0,59.0,0.0
2023-11-24 15:25:00+00:00,0.0,29.0,496.0,21.7,0.0,2.0,34.0,59.0,0.0
2023-11-24 15:30:00+00:00,0.0,29.0,506.0,21.7,0.0,1.0,34.0,59.0,0.0
2023-11-24 15:35:00+00:00,0.0,29.0,480.0,21.7,0.0,0.0,34.0,59.0,0.0
2023-11-24 15:40:00+00:00,0.0,29.0,491.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 15:45:00+00:00,0.0,29.0,478.0,21.7,0.0,0.0,34.0,59.0,0.0
2023-11-24 15:50:00+00:00,0.0,29.0,491.0,21.7,0.0,1.0,34.0,59.0,0.0
2023-11-24 15:55:00+00:00,0.0,29.0,479.0,21.6,0.0,1.0,34.0,59.0,0.0
2023-11-24 16:00:00+00:00,0.0,29.0,475.0,21.6,0.0,1.0,34.0,59.0,0.0
2023-11-24 16:05:00+00:00,0.0,29.0,478.0,21.6,0.0,1.0,34.0,59.0,0.0
2023-11-24 16:10:00+00:00,0.0,29.0,489.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:15:00+00:00,0.0,29.0,497.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:20:00+00:00,0.0,29.0,496.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:25:00+00:00,0.0,29.0,487.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:30:00+00:00,0.0,29.0,491.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:35:00+00:00,0.0,29.0,482.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:40:00+00:00,0.0,29.0,462.0,21.6,0.0,0.0,36.0,59.0,0.0
2023-11-24 16:45:00+00:00,0.0,29.0,494.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:50:00+00:00,0.0,29.0,483.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 16:55:00+00:00,0.0,29.0,486.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 17:00:00+00:00,0.0,29.0,475.0,21.6,0.0,0.0,34.0,59.0,0.0
2023-11-24 17:05:00+00:00,0.0,29.0,491.0,21.5,0.0,0.0,35.0,59.0,0.0
2023-11-24 17:10:00+00:00,0.0,29.0,482.0,21.5,0.0,1.0,34.0,59.0,0.0
2023-11-24 17:15:00+00:00,0.0,29.0,487.0,21.5,0.0,1.0,34.0,59.0,0.0
2023-11-24 17:20:00+00:00,0.0,29.0,478.0,21.5,0.0,1.0,33.0,59.0,0.0
2023-11-24 17:25:00+00:00,0.0,29.0,484.0,21.5,0.0,0.0,34.0,59.0,0.0
2023-11-24 17:30:00+00:00,0.0,29.0,489.0,21.5,0.0,0.0,33.0,59.0,0.0
2023-11-24 17:35:00+00:00,0.0,29.0,476.0,21.5,0.0,0.0,33.0,59.0,0.0
2023-11-24 17:40:00+00:00,0.0,29.0,497.0,21.5,0.0,0.0,33.0,59.0,0.0
2023-11-24 17:45:00+00:00,0.0,29.0,492.0,21.5,0.0,0.0,34.0,59.0,0.0
2023-11-24 17:50:00+00:00,0.0,29.0,488.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 17:55:00+00:00,0.0,29.0,493.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:00:00+00:00,0.0,29.0,482.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:05:00+00:00,0.0,29.0,496.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:10:00+00:00,0.0,29.0,486.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:15:00+00:00,0.0,29.0,490.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:20:00+00:00,0.0,29.0,489.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:25:00+00:00,0.0,29.0,506.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:30:00+00:00,0.0,29.0,497.0,21.4,0.0,0.0,33.0,59.0,0.0
2023-11-24 18:35:00+00:00,0.0,29.0,482.0,21.5,0.0,1.0,32.0,59.0,0.0
2023-11-24 18:40:00+00:00,0.0,29.0,508.0,21.5,0.0,1.0,32.0,59.0,0.0
2023-11-24 18:45:00+00:00,0.0,29.0,489.0,21.5,0.0,1.0,33.0,59.0,0.0
2023-11-24 18:50:00+00:00,0.0,30.0,501.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 18:55:00+00:00,0.0,30.0,508.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:00:00+00:00,0.0,30.0,490.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:05:00+00:00,0.0,30.0,482.0,21.5,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:10:00+00:00,0.0,30.0,474.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:15:00+00:00,0.0,30.0,490.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:20:00+00:00,0.0,30.0,487.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:25:00+00:00,0.0,30.0,483.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:30:00+00:00,0.0,30.0,479.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:35:00+00:00,0.0,30.0,507.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:40:00+00:00,0.0,30.0,487.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:45:00+00:00,0.0,30.0,495.0,21.4,0.0,0.0,33.0,59.0,0.0
2023-11-24 19:50:00+00:00,0.0,30.0,480.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 19:55:00+00:00,0.0,30.0,474.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:00:00+00:00,0.0,30.0,482.0,21.4,0.0,0.0,33.0,59.0,0.0
2023-11-24 20:05:00+00:00,0.0,30.0,480.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:10:00+00:00,0.0,30.0,472.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:15:00+00:00,0.0,30.0,490.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:20:00+00:00,0.0,30.0,484.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:25:00+00:00,0.0,30.0,479.0,21.4,0.0,0.0,33.0,59.0,0.0
2023-11-24 20:30:00+00:00,0.0,30.0,472.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:35:00+00:00,0.0,30.0,488.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:40:00+00:00,0.0,30.0,474.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:45:00+00:00,0.0,30.0,505.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:50:00+00:00,0.0,30.0,494.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 20:55:00+00:00,0.0,30.0,491.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:00:00+00:00,0.0,29.0,472.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:05:00+00:00,0.0,29.0,499.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:10:00+00:00,0.0,29.0,478.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:15:00+00:00,0.0,29.0,488.0,21.4,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:20:00+00:00,0.0,29.0,483.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:25:00+00:00,0.0,29.0,467.0,21.3,0.0,0.0,33.0,59.0,0.0
2023-11-24 21:30:00+00:00,0.0,29.0,465.0,21.3,0.0,0.0,33.0,59.0,0.0
2023-11-24 21:35:00+00:00,0.0,29.0,463.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:40:00+00:00,0.0,29.0,467.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:45:00+00:00,0.0,28.0,484.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:50:00+00:00,0.0,28.0,471.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 21:55:00+00:00,0.0,28.0,453.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 22:00:00+00:00,0.0,28.0,455.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 22:05:00+00:00,0.0,28.0,465.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 22:10:00+00:00,0.0,28.0,474.0,21.3,0.0,0.0,32.0,59.0,0.0
2023-11-24 22:15:00+00:00,0.0,28.0,472.0,21.3,0.0,0.0,31.0,59.0,0.0
2023-11-24 22:20:00+00:00,0.0,28.0,459.0,21.2,0.0,0.0,31.0,59.0,0.0
2023-11-24 22:25:00+00:00,0.0,28.0,463.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 22:30:00+00:00,0.0,28.0,463.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 22:35:00+00:00,0.0,27.0,462.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 22:40:00+00:00,0.0,27.0,462.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 22:45:00+00:00,0.0,27.0,463.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 22:50:00+00:00,0.0,27.0,456.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 22:55:00+00:00,0.0,27.0,453.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:00:00+00:00,0.0,27.0,451.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 23:05:00+00:00,0.0,27.0,457.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 23:10:00+00:00,0.0,27.0,441.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:15:00+00:00,0.0,27.0,432.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:20:00+00:00,0.0,27.0,444.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 23:25:00+00:00,0.0,26.0,447.0,21.2,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:30:00+00:00,0.0,26.0,445.0,21.2,0.0,0.0,34.0,59.0,0.0
2023-11-24 23:35:00+00:00,0.0,26.0,457.0,21.2,0.0,0.0,33.0,59.0,0.0
2023-11-24 23:40:00+00:00,0.0,26.0,439.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:45:00+00:00,0.0,26.0,449.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-24 23:50:00+00:00,0.0,26.0,461.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-24 23:55:00+00:00,0.0,26.0,451.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:00:00+00:00,0.0,26.0,441.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:05:00+00:00,0.0,26.0,452.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:10:00+00:00,0.0,26.0,449.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 00:15:00+00:00,0.0,26.0,471.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:20:00+00:00,0.0,25.0,447.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 00:25:00+00:00,0.0,25.0,458.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:30:00+00:00,0.0,25.0,454.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:35:00+00:00,0.0,25.0,464.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:40:00+00:00,0.0,25.0,462.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:45:00+00:00,0.0,25.0,449.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 00:50:00+00:00,0.0,25.0,443.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 00:55:00+00:00,0.0,25.0,451.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:00:00+00:00,0.0,25.0,465.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:05:00+00:00,0.0,25.0,458.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:10:00+00:00,0.0,25.0,457.0,21.1,0.0,0.0,32.0,59.0,0.0
2023-11-25 01:15:00+00:00,0.0,25.0,453.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:20:00+00:00,0.0,25.0,439.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:25:00+00:00,0.0,25.0,455.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:30:00+00:00,0.0,25.0,453.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:35:00+00:00,0.0,25.0,448.0,21.1,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:40:00+00:00,0.0,25.0,456.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:45:00+00:00,0.0,25.0,448.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:50:00+00:00,0.0,25.0,468.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 01:55:00+00:00,0.0,25.0,461.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:00:00+00:00,0.0,25.0,447.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:05:00+00:00,0.0,25.0,447.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:10:00+00:00,0.0,25.0,456.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:15:00+00:00,0.0,25.0,454.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:20:00+00:00,0.0,25.0,466.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:25:00+00:00,0.0,25.0,461.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:30:00+00:00,0.0,24.0,466.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:35:00+00:00,0.0,24.0,442.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:40:00+00:00,0.0,24.0,463.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:45:00+00:00,0.0,24.0,457.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:50:00+00:00,0.0,24.0,467.0,21.0,0.0,0.0,33.0,59.0,0.0
2023-11-25 02:55:00+00:00,0.0,24.0,463.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:00:00+00:00,0.0,24.0,452.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:05:00+00:00,0.0,24.0,462.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:10:00+00:00,0.0,24.0,443.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:15:00+00:00,0.0,24.0,454.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:20:00+00:00,0.0,24.0,450.0,21.0,0.0,0.0,32.0,59.0,0.0
2023-11-25 03:25:00+00:00,0.0,24.0,473.0,21.0,0.0,0.0,32.0,59.0,0.0
