Date,Dragino Door Sensor,Dragino Window 1 Sensor,Dragino Window 2 Sensor,humidity,co2,temperature,motion,light,soundAvg,soundPeak
2023-11-17 07:20:00+00:00,1.0,1.0,0.0,32.0,616.0,21.7,1.0,234.0,39.0,75.0
2023-11-17 07:25:00+00:00,0.0,1.0,0.0,32.0,634.0,21.7,12.0,234.0,46.0,69.0
2023-11-17 07:30:00+00:00,0.0,1.0,0.0,32.0,674.0,21.8,9.0,230.0,49.0,67.0
2023-11-17 07:35:00+00:00,0.0,1.0,0.0,32.0,682.0,21.8,3.0,229.0,49.0,68.0
2023-11-17 07:40:00+00:00,0.0,1.0,0.0,32.0,701.0,21.8,5.0,230.0,50.0,71.0
2023-11-17 07:45:00+00:00,0.0,1.0,0.0,32.0,704.0,21.9,4.0,229.0,41.0,63.0
2023-11-17 07:50:00+00:00,0.0,1.0,0.0,32.0,759.0,21.9,4.0,232.0,37.0,59.0
2023-11-17 07:55:00+00:00,0.0,1.0,0.0,32.0,747.0,21.9,0.0,230.0,37.0,59.0
2023-11-17 08:00:00+00:00,0.0,1.0,0.0,32.0,769.0,21.9,2.0,229.0,38.0,59.0
2023-11-17 08:05:00+00:00,1.0,1.0,0.0,32.0,775.0,22.0,0.0,229.0,37.0,59.0
2023-11-17 08:10:00+00:00,0.0,1.0,0.0,32.0,781.0,22.0,3.0,231.0,40.0,68.0
2023-11-17 08:15:00+00:00,0.0,1.0,0.0,32.0,781.0,22.0,0.0,234.0,40.0,68.0
2023-11-17 08:20:00+00:00,0.0,1.0,0.0,32.0,717.0,22.0,7.0,235.0,44.0,67.0
2023-11-17 08:25:00+00:00,0.0,1.0,0.0,32.0,756.0,22.0,2.0,235.0,39.0,61.0
2023-11-17 08:30:00+00:00,0.0,1.0,0.0,31.0,757.0,22.1,3.0,235.0,43.0,64.0
2023-11-17 08:35:00+00:00,0.0,1.0,0.0,31.0,773.0,22.1,3.0,238.0,38.0,64.0
2023-11-17 08:40:00+00:00,0.0,1.0,0.0,31.0,769.0,22.1,4.0,236.0,41.0,70.0
2023-11-17 08:45:00+00:00,0.0,1.0,0.0,31.0,783.0,22.2,5.0,241.0,40.0,65.0
2023-11-17 08:50:00+00:00,0.0,1.0,0.0,31.0,796.0,22.2,1.0,243.0,46.0,70.0
2023-11-17 08:55:00+00:00,0.0,1.0,0.0,31.0,794.0,22.2,1.0,243.0,50.0,72.0
2023-11-17 09:00:00+00:00,1.0,1.0,0.0,31.0,784.0,22.2,7.0,243.0,50.0,72.0
2023-11-17 09:05:00+00:00,1.0,1.0,0.0,31.0,793.0,22.2,2.0,244.0,48.0,69.0
2023-11-17 09:10:00+00:00,0.0,1.0,0.0,31.0,802.0,22.3,21.0,234.0,59.0,80.0
2023-11-17 09:15:00+00:00,0.0,1.0,0.0,31.0,867.0,22.3,13.0,235.0,57.0,80.0
2023-11-17 09:20:00+00:00,0.0,1.0,0.0,31.0,860.0,22.4,21.0,234.0,59.0,78.0
2023-11-17 09:25:00+00:00,0.0,1.0,0.0,31.0,891.0,22.4,7.0,234.0,62.0,81.0
2023-11-17 09:30:00+00:00,0.0,1.0,0.0,31.0,903.0,22.4,12.0,234.0,60.0,77.0
2023-11-17 09:35:00+00:00,1.0,1.0,0.0,31.0,930.0,22.4,16.0,235.0,58.0,73.0
2023-11-17 09:40:00+00:00,0.0,1.0,0.0,31.0,917.0,22.5,16.0,243.0,58.0,74.0
2023-11-17 09:45:00+00:00,0.0,1.0,0.0,31.0,947.0,22.5,9.0,242.0,60.0,76.0
2023-11-17 09:50:00+00:00,0.0,1.0,0.0,31.0,947.0,22.5,9.0,242.0,61.0,81.0
2023-11-17 09:55:00+00:00,0.0,1.0,0.0,31.0,975.0,22.6,19.0,250.0,61.0,83.0
2023-11-17 10:00:00+00:00,1.0,1.0,0.0,31.0,986.0,22.6,15.0,255.0,58.0,75.0
2023-11-17 10:05:00+00:00,1.0,1.0,0.0,31.0,1018.0,22.6,19.0,262.0,59.0,80.0
2023-11-17 10:10:00+00:00,0.0,1.0,0.0,31.0,1022.0,22.6,7.0,281.0,45.0,67.0
2023-11-17 10:15:00+00:00,0.0,1.0,0.0,31.0,993.0,22.6,3.0,288.0,45.0,67.0
2023-11-17 10:20:00+00:00,0.0,1.0,0.0,31.0,984.0,22.6,7.0,297.0,42.0,63.0
2023-11-17 10:25:00+00:00,0.0,1.0,0.0,31.0,966.0,22.6,4.0,306.0,44.0,66.0
2023-11-17 10:30:00+00:00,0.0,1.0,0.0,30.0,943.0,22.6,6.0,296.0,44.0,66.0
2023-11-17 10:35:00+00:00,1.0,1.0,0.0,30.0,940.0,22.6,5.0,293.0,39.0,61.0
2023-11-17 10:40:00+00:00,0.0,1.0,0.0,30.0,932.0,22.6,3.0,284.0,39.0,62.0
2023-11-17 10:45:00+00:00,0.0,1.0,0.0,30.0,923.0,22.6,3.0,282.0,38.0,59.0
2023-11-17 10:50:00+00:00,1.0,1.0,0.0,30.0,888.0,22.6,2.0,280.0,36.0,64.0
2023-11-17 10:55:00+00:00,1.0,1.0,0.0,30.0,879.0,22.6,8.0,281.0,43.0,69.0
2023-11-17 11:00:00+00:00,1.0,1.0,0.0,30.0,854.0,22.6,22.0,277.0,43.0,68.0
2023-11-17 11:05:00+00:00,0.0,1.0,0.0,30.0,872.0,22.5,3.0,282.0,36.0,59.0
2023-11-17 11:10:00+00:00,0.0,1.0,0.0,30.0,839.0,22.5,0.0,278.0,36.0,59.0
2023-11-17 11:15:00+00:00,0.0,1.0,0.0,29.0,816.0,22.5,0.0,273.0,36.0,59.0
2023-11-17 11:20:00+00:00,1.0,1.0,0.0,29.0,795.0,22.5,0.0,273.0,35.0,59.0
2023-11-17 11:25:00+00:00,0.0,1.0,0.0,29.0,773.0,22.5,3.0,271.0,39.0,71.0
2023-11-17 11:30:00+00:00,1.0,1.0,0.0,29.0,756.0,22.5,3.0,270.0,38.0,59.0
2023-11-17 11:35:00+00:00,0.0,1.0,0.0,29.0,770.0,22.5,2.0,267.0,42.0,64.0
2023-11-17 11:40:00+00:00,0.0,1.0,0.0,29.0,773.0,22.5,3.0,269.0,42.0,72.0
2023-11-17 11:45:00+00:00,1.0,1.0,0.0,29.0,786.0,22.5,11.0,266.0,48.0,67.0
2023-11-17 11:50:00+00:00,1.0,1.0,0.0,29.0,792.0,22.6,12.0,265.0,44.0,70.0
2023-11-17 11:55:00+00:00,0.0,1.0,0.0,29.0,798.0,22.6,16.0,266.0,41.0,71.0
2023-11-17 12:00:00+00:00,0.0,1.0,0.0,29.0,804.0,22.6,2.0,264.0,38.0,67.0
2023-11-17 12:05:00+00:00,0.0,1.0,0.0,29.0,788.0,22.6,1.0,266.0,40.0,68.0
2023-11-17 12:10:00+00:00,0.0,1.0,0.0,29.0,773.0,22.5,2.0,263.0,40.0,85.0
2023-11-17 12:15:00+00:00,0.0,1.0,0.0,29.0,749.0,22.5,0.0,259.0,38.0,72.0
2023-11-17 12:20:00+00:00,0.0,1.0,0.0,29.0,760.0,22.5,2.0,256.0,37.0,59.0
2023-11-17 12:25:00+00:00,0.0,1.0,0.0,29.0,758.0,22.5,0.0,252.0,37.0,59.0
2023-11-17 12:30:00+00:00,0.0,1.0,0.0,29.0,715.0,22.5,4.0,252.0,37.0,59.0
2023-11-17 12:35:00+00:00,0.0,1.0,0.0,29.0,707.0,22.5,2.0,252.0,37.0,59.0
2023-11-17 12:40:00+00:00,0.0,1.0,0.0,29.0,688.0,22.5,1.0,251.0,38.0,70.0
2023-11-17 12:45:00+00:00,0.0,1.0,0.0,29.0,706.0,22.5,0.0,250.0,37.0,66.0
2023-11-17 12:50:00+00:00,0.0,1.0,0.0,29.0,695.0,22.5,0.0,247.0,39.0,61.0
2023-11-17 12:55:00+00:00,0.0,1.0,0.0,28.0,693.0,22.5,0.0,245.0,37.0,59.0
2023-11-17 13:00:00+00:00,0.0,1.0,0.0,28.0,707.0,22.5,1.0,243.0,37.0,59.0
2023-11-17 13:05:00+00:00,0.0,1.0,0.0,28.0,683.0,22.4,0.0,238.0,37.0,59.0
2023-11-17 13:10:00+00:00,0.0,1.0,0.0,28.0,713.0,22.4,0.0,234.0,37.0,59.0
2023-11-17 13:15:00+00:00,0.0,1.0,0.0,28.0,695.0,22.4,2.0,232.0,47.0,71.0
2023-11-17 13:20:00+00:00,0.0,1.0,0.0,28.0,708.0,22.4,6.0,229.0,50.0,72.0
2023-11-17 13:25:00+00:00,0.0,1.0,0.0,28.0,713.0,22.4,2.0,227.0,39.0,78.0
2023-11-17 13:30:00+00:00,0.0,1.0,0.0,28.0,703.0,22.4,0.0,225.0,37.0,59.0
2023-11-17 13:35:00+00:00,0.0,1.0,0.0,27.0,702.0,22.4,1.0,224.0,38.0,70.0
2023-11-17 13:40:00+00:00,0.0,1.0,0.0,27.0,692.0,22.4,2.0,223.0,37.0,59.0
2023-11-17 13:45:00+00:00,0.0,1.0,0.0,27.0,715.0,22.4,0.0,223.0,36.0,59.0
2023-11-17 13:50:00+00:00,0.0,1.0,0.0,27.0,704.0,22.4,1.0,223.0,37.0,59.0
2023-11-17 13:55:00+00:00,0.0,1.0,0.0,27.0,692.0,22.3,2.0,222.0,43.0,61.0
2023-11-17 14:00:00+00:00,0.0,1.0,0.0,27.0,714.0,22.4,1.0,221.0,37.0,59.0
2023-11-17 14:05:00+00:00,0.0,1.0,0.0,27.0,697.0,22.3,0.0,220.0,35.0,59.0
2023-11-17 14:10:00+00:00,0.0,1.0,0.0,27.0,691.0,22.3,1.0,218.0,37.0,59.0
2023-11-17 14:15:00+00:00,0.0,1.0,0.0,27.0,694.0,22.3,2.0,215.0,42.0,69.0
2023-11-17 14:20:00+00:00,0.0,1.0,0.0,27.0,704.0,22.3,7.0,216.0,38.0,64.0
2023-11-17 14:25:00+00:00,0.0,1.0,0.0,26.0,702.0,22.3,6.0,215.0,38.0,66.0
2023-11-17 14:30:00+00:00,0.0,1.0,0.0,26.0,683.0,22.3,1.0,214.0,36.0,60.0
2023-11-17 14:35:00+00:00,0.0,1.0,0.0,26.0,706.0,22.3,0.0,212.0,37.0,59.0
2023-11-17 14:40:00+00:00,0.0,1.0,0.0,26.0,708.0,22.3,0.0,211.0,36.0,59.0
2023-11-17 14:45:00+00:00,0.0,1.0,0.0,26.0,692.0,22.3,0.0,212.0,36.0,65.0
2023-11-17 14:50:00+00:00,0.0,1.0,0.0,26.0,690.0,22.3,0.0,211.0,37.0,59.0
2023-11-17 14:55:00+00:00,0.0,1.0,0.0,26.0,703.0,22.3,1.0,210.0,47.0,70.0
2023-11-17 15:00:00+00:00,0.0,1.0,0.0,26.0,707.0,22.3,1.0,211.0,44.0,67.0
2023-11-17 15:05:00+00:00,0.0,1.0,0.0,26.0,693.0,22.3,1.0,210.0,37.0,69.0
2023-11-17 15:10:00+00:00,0.0,1.0,0.0,26.0,689.0,22.2,0.0,210.0,36.0,59.0
2023-11-17 15:15:00+00:00,0.0,1.0,0.0,26.0,691.0,22.2,0.0,209.0,36.0,59.0
2023-11-17 15:20:00+00:00,0.0,1.0,0.0,26.0,682.0,22.2,0.0,208.0,36.0,59.0
2023-11-17 15:25:00+00:00,0.0,1.0,0.0,26.0,707.0,22.2,0.0,209.0,36.0,59.0
2023-11-17 15:30:00+00:00,1.0,1.0,0.0,26.0,698.0,22.2,1.0,207.0,35.0,59.0
2023-11-17 15:35:00+00:00,0.0,1.0,0.0,26.0,675.0,22.2,2.0,207.0,37.0,62.0
2023-11-17 15:40:00+00:00,0.0,1.0,0.0,25.0,699.0,22.2,7.0,206.0,44.0,69.0
2023-11-17 15:45:00+00:00,1.0,1.0,0.0,25.0,680.0,22.2,0.0,207.0,34.0,59.0
2023-11-17 15:50:00+00:00,0.0,1.0,0.0,25.0,646.0,22.2,3.0,207.0,42.0,72.0
2023-11-17 15:55:00+00:00,0.0,1.0,0.0,25.0,677.0,22.2,4.0,221.0,46.0,64.0
2023-11-17 16:00:00+00:00,0.0,1.0,0.0,25.0,666.0,22.2,0.0,222.0,36.0,59.0
2023-11-17 16:05:00+00:00,0.0,1.0,0.0,25.0,673.0,22.2,0.0,222.0,37.0,59.0
2023-11-17 16:10:00+00:00,0.0,1.0,0.0,25.0,665.0,22.2,1.0,222.0,37.0,62.0
2023-11-17 16:15:00+00:00,0.0,1.0,0.0,25.0,676.0,22.2,0.0,222.0,35.0,59.0
2023-11-17 16:20:00+00:00,0.0,1.0,0.0,25.0,671.0,22.2,1.0,221.0,36.0,64.0
2023-11-17 16:25:00+00:00,1.0,1.0,0.0,25.0,680.0,22.2,0.0,222.0,36.0,59.0
2023-11-17 16:30:00+00:00,1.0,1.0,0.0,25.0,669.0,22.2,1.0,222.0,36.0,63.0
2023-11-17 16:35:00+00:00,0.0,1.0,0.0,25.0,685.0,22.2,2.0,222.0,35.0,59.0
2023-11-17 16:40:00+00:00,0.0,1.0,0.0,25.0,667.0,22.2,2.0,222.0,36.0,59.0
2023-11-17 16:45:00+00:00,0.0,1.0,0.0,25.0,673.0,22.2,0.0,222.0,36.0,59.0
2023-11-17 16:50:00+00:00,0.0,1.0,0.0,25.0,674.0,22.2,2.0,220.0,42.0,66.0
2023-11-17 16:55:00+00:00,0.0,1.0,0.0,25.0,678.0,22.2,3.0,222.0,43.0,64.0
2023-11-17 17:00:00+00:00,0.0,1.0,0.0,25.0,677.0,22.2,2.0,222.0,48.0,67.0
2023-11-17 17:05:00+00:00,0.0,1.0,0.0,25.0,695.0,22.2,3.0,221.0,37.0,59.0
2023-11-17 17:10:00+00:00,0.0,1.0,0.0,25.0,662.0,22.2,0.0,221.0,37.0,59.0
2023-11-17 17:15:00+00:00,0.0,1.0,0.0,25.0,684.0,22.2,0.0,221.0,36.0,59.0
2023-11-17 17:20:00+00:00,0.0,1.0,0.0,25.0,684.0,22.2,0.0,221.0,36.0,59.0
2023-11-17 17:25:00+00:00,0.0,1.0,0.0,25.0,659.0,22.2,0.0,221.0,37.0,59.0
2023-11-17 17:30:00+00:00,0.0,1.0,0.0,25.0,676.0,22.2,0.0,221.0,37.0,59.0
2023-11-17 17:35:00+00:00,0.0,1.0,0.0,24.0,683.0,22.2,2.0,221.0,37.0,61.0
2023-11-17 17:40:00+00:00,0.0,1.0,0.0,24.0,671.0,22.2,0.0,222.0,36.0,59.0
2023-11-17 17:45:00+00:00,0.0,1.0,0.0,24.0,678.0,22.2,2.0,221.0,37.0,59.0
2023-11-17 17:50:00+00:00,0.0,1.0,0.0,24.0,680.0,22.2,0.0,221.0,36.0,59.0
2023-11-17 17:55:00+00:00,0.0,1.0,0.0,24.0,675.0,22.2,1.0,221.0,37.0,59.0
2023-11-17 18:00:00+00:00,0.0,1.0,0.0,24.0,691.0,22.2,1.0,221.0,37.0,59.0
2023-11-17 18:05:00+00:00,0.0,1.0,0.0,24.0,680.0,22.2,1.0,221.0,37.0,59.0
2023-11-17 18:10:00+00:00,0.0,1.0,0.0,24.0,682.0,22.2,1.0,221.0,38.0,66.0
2023-11-17 18:15:00+00:00,0.0,1.0,0.0,24.0,667.0,22.2,0.0,221.0,38.0,60.0
2023-11-17 18:20:00+00:00,0.0,1.0,0.0,24.0,694.0,22.2,0.0,222.0,37.0,59.0
2023-11-17 18:25:00+00:00,0.0,1.0,0.0,24.0,689.0,22.2,1.0,221.0,37.0,59.0
2023-11-17 18:30:00+00:00,0.0,1.0,0.0,24.0,693.0,22.2,0.0,220.0,39.0,67.0
2023-11-17 18:35:00+00:00,0.0,1.0,0.0,24.0,680.0,22.2,1.0,218.0,36.0,59.0
2023-11-17 18:40:00+00:00,0.0,1.0,0.0,24.0,687.0,22.2,0.0,218.0,35.0,59.0
2023-11-17 18:45:00+00:00,0.0,1.0,0.0,24.0,685.0,22.2,0.0,220.0,36.0,59.0
2023-11-17 18:50:00+00:00,1.0,1.0,0.0,24.0,698.0,22.2,1.0,219.0,35.0,59.0
2023-11-17 18:55:00+00:00,0.0,1.0,0.0,24.0,679.0,22.2,11.0,215.0,42.0,75.0
2023-11-17 19:00:00+00:00,0.0,1.0,0.0,24.0,705.0,22.2,3.0,1.0,35.0,59.0
2023-11-17 19:05:00+00:00,0.0,1.0,0.0,23.0,680.0,22.2,0.0,1.0,34.0,59.0
2023-11-17 19:10:00+00:00,0.0,1.0,0.0,23.0,684.0,22.1,0.0,0.0,34.0,59.0
2023-11-17 19:15:00+00:00,0.0,1.0,0.0,23.0,661.0,22.1,0.0,0.0,35.0,59.0
2023-11-17 19:20:00+00:00,0.0,1.0,0.0,23.0,655.0,22.1,0.0,0.0,34.0,59.0
2023-11-17 19:25:00+00:00,0.0,1.0,0.0,23.0,619.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:30:00+00:00,0.0,1.0,0.0,23.0,629.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:35:00+00:00,0.0,1.0,0.0,23.0,617.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:40:00+00:00,0.0,1.0,0.0,23.0,611.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:45:00+00:00,0.0,1.0,0.0,23.0,602.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:50:00+00:00,0.0,1.0,0.0,23.0,601.0,22.0,0.0,0.0,34.0,59.0
2023-11-17 19:55:00+00:00,0.0,1.0,0.0,23.0,588.0,21.9,0.0,0.0,34.0,59.0
2023-11-17 20:00:00+00:00,0.0,1.0,0.0,23.0,577.0,21.9,0.0,0.0,34.0,59.0
2023-11-17 20:05:00+00:00,0.0,1.0,0.0,23.0,585.0,21.9,0.0,0.0,35.0,59.0
2023-11-17 20:10:00+00:00,0.0,1.0,0.0,23.0,582.0,21.9,0.0,0.0,34.0,59.0
2023-11-17 20:15:00+00:00,0.0,1.0,0.0,23.0,568.0,21.9,0.0,0.0,34.0,59.0
2023-11-17 20:20:00+00:00,0.0,1.0,0.0,22.0,570.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:25:00+00:00,0.0,1.0,0.0,22.0,574.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:30:00+00:00,0.0,1.0,0.0,22.0,571.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:35:00+00:00,0.0,1.0,0.0,22.0,555.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:40:00+00:00,0.0,1.0,0.0,22.0,556.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:45:00+00:00,0.0,1.0,0.0,22.0,553.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:50:00+00:00,0.0,1.0,0.0,22.0,555.0,21.8,0.0,0.0,34.0,59.0
2023-11-17 20:55:00+00:00,0.0,1.0,0.0,22.0,555.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:00:00+00:00,0.0,1.0,0.0,22.0,551.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:05:00+00:00,0.0,1.0,0.0,22.0,537.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:10:00+00:00,0.0,1.0,0.0,22.0,536.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:15:00+00:00,0.0,1.0,0.0,22.0,544.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:20:00+00:00,0.0,1.0,0.0,22.0,553.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:25:00+00:00,0.0,1.0,0.0,22.0,548.0,21.7,0.0,0.0,34.0,59.0
2023-11-17 21:30:00+00:00,0.0,1.0,0.0,22.0,549.0,21.7,0.0,0.0,33.0,59.0
2023-11-17 21:35:00+00:00,0.0,1.0,0.0,22.0,537.0,21.7,0.0,0.0,33.0,59.0
2023-11-17 21:40:00+00:00,0.0,1.0,0.0,22.0,555.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 21:45:00+00:00,0.0,1.0,0.0,22.0,545.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 21:50:00+00:00,0.0,1.0,0.0,22.0,548.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 21:55:00+00:00,0.0,1.0,0.0,22.0,532.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:00:00+00:00,0.0,1.0,0.0,22.0,551.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:05:00+00:00,0.0,1.0,0.0,22.0,532.0,21.6,0.0,0.0,33.0,59.0
2023-11-17 22:10:00+00:00,0.0,1.0,0.0,22.0,532.0,21.6,0.0,0.0,33.0,59.0
2023-11-17 22:15:00+00:00,0.0,1.0,0.0,22.0,543.0,21.6,0.0,0.0,33.0,59.0
2023-11-17 22:20:00+00:00,0.0,1.0,0.0,22.0,541.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:25:00+00:00,0.0,1.0,0.0,22.0,543.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:30:00+00:00,0.0,1.0,0.0,21.0,548.0,21.6,0.0,0.0,33.0,59.0
2023-11-17 22:35:00+00:00,0.0,1.0,0.0,21.0,536.0,21.6,0.0,0.0,33.0,59.0
2023-11-17 22:40:00+00:00,0.0,1.0,0.0,21.0,536.0,21.5,0.0,0.0,33.0,59.0
2023-11-17 22:45:00+00:00,0.0,1.0,0.0,21.0,562.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:50:00+00:00,0.0,1.0,0.0,21.0,534.0,21.6,0.0,0.0,34.0,59.0
2023-11-17 22:55:00+00:00,0.0,1.0,0.0,21.0,533.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:00:00+00:00,0.0,1.0,0.0,21.0,542.0,21.5,0.0,0.0,33.0,59.0
2023-11-17 23:05:00+00:00,0.0,1.0,0.0,21.0,550.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:10:00+00:00,0.0,1.0,0.0,21.0,531.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:15:00+00:00,0.0,1.0,0.0,21.0,548.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:20:00+00:00,0.0,1.0,0.0,21.0,548.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:25:00+00:00,0.0,1.0,0.0,21.0,567.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:30:00+00:00,0.0,1.0,0.0,21.0,547.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:35:00+00:00,0.0,1.0,0.0,21.0,529.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:40:00+00:00,0.0,1.0,0.0,21.0,536.0,21.5,0.0,0.0,33.0,59.0
2023-11-17 23:45:00+00:00,0.0,1.0,0.0,21.0,536.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:50:00+00:00,0.0,1.0,0.0,21.0,534.0,21.5,0.0,0.0,34.0,59.0
2023-11-17 23:55:00+00:00,0.0,1.0,0.0,21.0,537.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:00:00+00:00,0.0,1.0,0.0,21.0,544.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:05:00+00:00,0.0,1.0,0.0,21.0,551.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:10:00+00:00,0.0,1.0,0.0,21.0,532.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:15:00+00:00,0.0,1.0,0.0,21.0,545.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:20:00+00:00,0.0,1.0,0.0,21.0,540.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:25:00+00:00,0.0,1.0,0.0,21.0,534.0,21.5,0.0,0.0,34.0,59.0
2023-11-18 00:30:00+00:00,0.0,1.0,0.0,21.0,542.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 00:35:00+00:00,0.0,1.0,0.0,21.0,533.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 00:40:00+00:00,0.0,1.0,0.0,21.0,535.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 00:45:00+00:00,0.0,1.0,0.0,21.0,555.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 00:50:00+00:00,0.0,1.0,0.0,21.0,547.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 00:55:00+00:00,0.0,1.0,0.0,21.0,540.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:00:00+00:00,0.0,1.0,0.0,21.0,558.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 01:05:00+00:00,0.0,1.0,0.0,21.0,549.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:10:00+00:00,0.0,1.0,0.0,21.0,552.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:15:00+00:00,0.0,1.0,0.0,21.0,556.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:20:00+00:00,0.0,1.0,0.0,21.0,557.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:25:00+00:00,0.0,1.0,0.0,21.0,550.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:30:00+00:00,0.0,1.0,0.0,21.0,570.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 01:35:00+00:00,0.0,1.0,0.0,21.0,563.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:40:00+00:00,0.0,1.0,0.0,21.0,542.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:45:00+00:00,0.0,1.0,0.0,21.0,541.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:50:00+00:00,0.0,1.0,0.0,21.0,554.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 01:55:00+00:00,0.0,1.0,0.0,21.0,552.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:00:00+00:00,0.0,1.0,0.0,21.0,555.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:05:00+00:00,0.0,1.0,0.0,21.0,555.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:10:00+00:00,0.0,1.0,0.0,21.0,552.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:15:00+00:00,0.0,1.0,0.0,21.0,554.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:20:00+00:00,0.0,1.0,0.0,21.0,563.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 02:25:00+00:00,0.0,1.0,0.0,21.0,559.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:30:00+00:00,0.0,1.0,0.0,21.0,562.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 02:35:00+00:00,0.0,1.0,0.0,21.0,568.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:40:00+00:00,0.0,1.0,0.0,21.0,578.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 02:45:00+00:00,0.0,1.0,0.0,21.0,565.0,21.4,0.0,0.0,34.0,59.0
2023-11-18 02:50:00+00:00,0.0,1.0,0.0,21.0,566.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 02:55:00+00:00,0.0,1.0,0.0,21.0,562.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:00:00+00:00,0.0,1.0,0.0,21.0,555.0,21.4,0.0,0.0,33.0,59.0
2023-11-18 03:05:00+00:00,0.0,1.0,0.0,21.0,564.0,21.3,0.0,0.0,34.0,59.0
2023-11-18 03:10:00+00:00,0.0,1.0,0.0,21.0,557.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:15:00+00:00,0.0,1.0,0.0,21.0,548.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:20:00+00:00,0.0,1.0,0.0,21.0,571.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:25:00+00:00,0.0,1.0,0.0,21.0,563.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:30:00+00:00,0.0,1.0,0.0,21.0,545.0,21.3,0.0,0.0,33.0,59.0
2023-11-18 03:35:00+00:00,0.0,1.0,0.0,21.0,567.0,21.3,0.0,0.0,34.0,59.0
